#Addr, Size, Enable addr
0x104d28,8,
0x104da8,8,
0x104e28,8,
0x104ea8,8,
0x104f28,8,
0x104fa8,8,
0x105028,8,
0x1050a8,8,
0x105128,8,
0x1051a8,8,
0x105228,8,
0x1052a8,8,
0x105328,8,
0x1053a8,8,
0x105428,8,
0x1054a8,8,
0x105528,8,
0x1055a8,8,
0x105628,8,
0x1056a8,8,
0x105728,8,
0x1057a8,8,
0x105828,8,
0x1058a8,8,
0x105928,8,
0x1059a8,8,
0x105a28,8,
0x105aa8,8,
0x105b28,8,
0x105ba8,8,
0x105c28,8,
0x105ca8,8,
0x105d28,8,
0x105da8,8,
0x105e28,8,
0x105ea8,8,
0x105f28,8,
0x105fa8,8,
0x106028,8,
0x1060a8,8,
0x106128,8,
0x1061a8,8,
0x106228,8,
0x1062a8,8,
0x106300,3,
0x106310,3,
0x106800,260,
0x107000,260,
0x107800,20,
0x107880,42,
0x107930,4,
0x108000,8,
0x109004,1,
0x109080,34,
0x109110,31,
0x109204,1,
0x109280,39,
0x109320,1,
0x109400,28,
0x109480,11,
0x1094c0,11,
0x109600,2,
0x109610,3,
0x109620,3,
0x109630,3,
0x109640,3,
0x109650,3,
0x109660,3,
0x109670,3,
0x109680,3,
0x109690,3,
0x1096a0,3,
0x1096b0,3,
0x1096c0,3,
0x1096d0,3,
0x1096e0,3,
0x1096f0,3,
0x109700,3,
0x109710,2,
0x109800,6,
0x109820,1,
0x10a004,1,
0x10a080,34,
0x10a110,31,
0x10a204,1,
0x10a280,39,
0x10a320,1,
0x10a400,28,
0x10a480,11,
0x10a4c0,11,
0x10a600,2,
0x10a610,3,
0x10a620,3,
0x10a630,3,
0x10a640,3,
0x10a650,3,
0x10a660,3,
0x10a670,3,
0x10a680,3,
0x10a690,3,
0x10a6a0,3,
0x10a6b0,3,
0x10a6c0,3,
0x10a6d0,3,
0x10a6e0,3,
0x10a6f0,3,
0x10a700,3,
0x10a710,2,
0x10a800,6,
0x10a820,1,
0x10b004,1,
0x10b080,34,
0x10b110,31,
0x10b204,1,
0x10b280,39,
0x10b320,1,
0x10b400,28,
0x10b480,11,
0x10b4c0,11,
0x10b600,2,
0x10b610,3,
0x10b620,3,
0x10b630,3,
0x10b640,3,
0x10b650,3,
0x10b660,3,
0x10b670,3,
0x10b680,3,
0x10b690,3,
0x10b6a0,3,
0x10b6b0,3,
0x10b6c0,3,
0x10b6d0,3,
0x10b6e0,3,
0x10b6f0,3,
0x10b700,3,
0x10b710,2,
0x10b800,6,
0x10b820,1,
0x10c004,1,
0x10c080,34,
0x10c110,31,
0x10c204,1,
0x10c280,39,
0x10c320,1,
0x10c400,28,
0x10c480,11,
0x10c4c0,11,
0x10c600,2,
0x10c610,3,
0x10c620,3,
0x10c630,3,
0x10c640,3,
0x10c650,3,
0x10c660,3,
0x10c670,3,
0x10c680,3,
0x10c690,3,
0x10c6a0,3,
0x10c6b0,3,
0x10c6c0,3,
0x10c6d0,3,
0x10c6e0,3,
0x10c6f0,3,
0x10c700,3,
0x10c710,2,
0x10c800,6,
0x10c820,1,
0x10d004,1,
0x10d080,34,
0x10d110,31,
0x10d204,1,
0x10d280,39,
0x10d320,1,
0x10d400,28,
0x10d480,11,
0x10d4c0,11,
0x10d600,2,
0x10d610,3,
0x10d620,3,
0x10d630,3,
0x10d640,3,
0x10d650,3,
0x10d660,3,
0x10d670,3,
0x10d680,3,
0x10d690,3,
0x10d6a0,3,
0x10d6b0,3,
0x10d6c0,3,
0x10d6d0,3,
0x10d6e0,3,
0x10d6f0,3,
0x10d700,3,
0x10d710,2,
0x10d800,6,
0x10d820,1,
0x10e004,1,
0x10e080,34,
0x10e110,31,
0x10e204,1,
0x10e280,39,
0x10e320,1,
0x10e400,28,
