#Addr, Size, Enable addr
0x0a20a0,7,
0x0a20c0,7,
0x0a20e0,4,
0x0a2100,4,
0x0a2120,7,
0x0a2200,71,
0x0a2320,7,
0x0a2348,6,
0x0a2580,3,
0x0a25c0,3,
0x0a2600,19,
0x0a2700,19,
0x0a2800,99,
0x0a2a00,16,
0x0a2a80,25,
0x0a2b00,1,
0x0a3010,4,
0x0a3040,1,
0x0a3070,1,
0x0a3080,2,
0x0a308c,1,
0x0a3098,1,
0x0a3404,1,
0x0a3440,20,
0x0a3494,1,
0x0a349c,7,
0x0a34e0,15,
0x0a3520,7,
0x0a3540,7,
0x0a3560,7,
0x0a3580,7,
0x0a35a0,7,
0x0a35c0,7,
0x0a35e0,7,
0x0a3600,17,
0x0a3650,6,
0x0a3684,10,
0x0a3a00,10,
0x0a3a30,1,
0x0a3a40,8,
0x0a3a64,5,
0x0a3c00,128,
0x0a3e08,2,
0x0a3e18,3,
0x0a4a04,3,
0x0a4b00,33,
0x0a4b90,3,
0x0a5000,8,
0x0a5050,4,
0x0a5070,4,
0x0a6000,13,
0x0a6200,17,
0x0a6248,1,
0x0a6258,1,
0x0a6260,8,
0x0a6284,1,
0x0a62a0,32,
0x0a6348,2,
0x0a67f0,3,
0x0a6a10,12,
0x0a7000,19,
0x0a7c00,10,
0x0a7c80,3,
0x0a8000,1,
0x0a8010,12,
0x0a8044,1,
0x0a8054,5,
0x0a8404,1,
0x0a8428,54,
0x0a8600,32,
0x0a8704,1,
0x0a8800,1,
0x0a8900,1,
0x0a8a00,2,
0x0a8a20,11,
0x0a8a80,10,
0x0a8b00,1,
0x0c0000,19,
0x0c0c00,10,
0x0c0c80,3,
0x0c0cc0,1,
0x0c1800,19,
0x0c1880,3,
0x0c1900,13,
0x0c1940,3,
0x0c1950,6,
0x0c2000,22,
0x0c2060,6,
0x0c2080,11,
0x0c2100,11,
0x0c2204,1,
0x0c2224,21,
0x0c2280,16,
0x0c2800,21,
0x0c2860,5,
0x0c2880,6,
0x0c28a0,5,
0x0c28c0,6,
0x0c2900,21,
0x0c2960,5,
0x0c2980,6,
0x0c29a0,5,
0x0c29c0,6,
0x0c2a00,21,
0x0c2a60,5,
0x0c2a80,6,
0x0c2aa0,5,
0x0c2ac0,6,
0x0c2b00,21,
0x0c2b60,5,
0x0c2b80,6,
0x0c2ba0,5,
0x0c2bc0,6,
0x0c2c00,9,
0x0c2c48,7,
0x0c2c68,2,
0x0c2c74,9,
0x0c2c9c,2,
0x0c2d00,14,
0x0c2d40,14,
0x0c2d80,28,
0x0c2e00,19,
0x0c2e50,3,
0x0c2e60,25,
0x0c2ec8,1,
0x0c2ed0,2,
0x0c2ee0,7,
0x0c2f00,1,
0x0c2f08,2,
0x0c2ffc,9,
0x0c3024,10,
0x0c3050,22,
0x0c3100,8,
0x0c3124,10,
0x0c3150,22,
0x0c3200,8,
0x0c3224,10,
0x0c3250,22,
0x0c3300,8,
0x0c3324,10,
0x0c3350,22,
0x0c3400,8,
0x0c3424,10,
0x0c3450,22,
0x0c3500,8,
0x0c3524,10,
0x0c3550,22,
0x0c3600,8,
0x0c3624,10,
0x0c3650,22,
0x0c3700,8,
0x0c3724,10,
0x0c3750,22,
0x0c3800,8,
0x0c3824,10,
0x0c3850,22,
0x0c3904,1,
0x0c3914,10,
0x0c3948,11,
0x0c3980,1,
0x0c3a00,6,
0x0c3a20,2,
0x0c3a2c,2,
0x0c4000,13,
0x0c4040,2,
0x0c4054,4,
0x0c4080,27,
0x0c4100,12,
0x0c4140,11,
0x0c4170,2,
0x0c4180,28,
0x0c4200,6,
0x0c4240,6,
0x0c425c,3,
0x0c4280,5,
0x0c42a0,8,
0x0c4400,14,
0x0c4440,14,
0x0c4480,14,
0x0c44c0,14,
0x0c4540,3,
0x0c4600,7,
0x0c4620,14,
0x0c4680,5,
0x0c46a0,7,
0x0c4800,13,
0x0c4840,2,
0x0c4854,4,
0x0c4880,27,
0x0c4900,12,
0x0c4940,11,
0x0c4970,2,
0x0c4980,28,
0x0c4a00,6,
0x0c4a40,6,
0x0c4a5c,3,
0x0c4a80,5,
0x0c4aa0,8,
0x0c4c00,14,
0x0c4c40,14,
0x0c4c80,14,
0x0c4cc0,14,
0x0c4d40,3,
0x0c4e00,7,
0x0c4e20,14,
0x0c4e80,5,
0x0c4ea0,7,
0x0c5000,13,
0x0c5040,2,
0x0c5054,4,
0x0c5080,27,
0x0c5100,12,
0x0c5140,11,
0x0c5170,2,
0x0c5180,28,
0x0c5200,6,
0x0c5240,6,
0x0c525c,3,
0x0c5280,5,
0x0c52a0,8,
0x0c5400,14,
0x0c5440,14,
0x0c5480,14,
0x0c54c0,14,
0x0c5540,3,
0x0c5600,7,
0x0c5620,14,
0x0c5680,5,
0x0c56a0,7,
0x0c5800,13,
0x0c5840,2,
0x0c5854,4,
0x0c5880,27,
0x0c5900,12,
0x0c5940,11,
0x0c5970,2,
0x0c5980,28,
0x0c5a00,6,
0x0c5a40,6,
0x0c5a5c,3,
0x0c5a80,5,
0x0c5aa0,8,
0x0c5c00,14,
0x0c5c40,14,
0x0c5c80,14,
0x0c5cc0,14,
0x0c5d40,3,
0x0c5e00,7,
0x0c5e20,14,
0x0c5e80,5,
0x0c5ea0,7,
0x0c6000,8,
0x0c6040,8,
0x0c6080,1,
0x0c6098,6,
0x0c6100,10,
0x0c6140,3,
0x0c6150,2,
0x0c6180,2,
0x0c6200,6,
0x0c6220,17,
0x0c6280,4,
0x0c6300,8,
0x0c6400,2,
0x0c6480,2,
0x0c7000,40,
0x0c7100,64,
0x0c8000,25,
0x0c8068,4,
0x0c807c,4,
0x0c80a0,3,
0x0c80b0,2,
0x0c80c0,6,
0x0c80e0,2,
0x0c80ec,2,
0x0c8100,2,
0x0c810c,2,
0x0c8180,16,
0x0ca000,3,
0x0ca010,21,
0x0ca068,14,
0x0ca0a4,2,
0x0ca0b0,2,
0x0ca0c0,14,
0x0ca160,1,
0x0ca184,1,
0x0ca194,4,
0x0ca1c0,1,
0x0ca1c8,7,
0x0ca1e8,3,
0x0ca1f8,21,
0x0ca280,19,
0x0ca300,80,
0x0ca6fc,1,
0x0ca800,72,
0x0cb000,4,
0x0cb044,1,
0x0cb04c,1,
0x0cb100,11,
0x0cb200,2,
0x0cb210,3,
0x0cb220,2,
0x0cb230,3,
0x0cb240,2,
0x0cb250,3,
0x0cb260,2,
0x0cb270,3,
0x0cb280,5,
0x0cb400,5,
0x0cb59c,1,
0x0cb5ac,9,
0x0cb604,1,
0x0cb610,6,
0x0cb640,13,
0x0d0000,4,
0x0d0014,1,
0x0d0020,3,
0x0d0030,3,
0x0d0040,8,
0x0d0064,5,
0x0d007c,2,
0x0d00a0,28,
0x0d0114,1,
0x0d0120,3,
0x0d0130,3,
0x0d0140,8,
0x0d0164,5,
0x0d017c,2,
0x0d01a0,28,
0x0d0214,1,
0x0d0220,3,
0x0d0230,3,
0x0d0240,8,
0x0d0264,5,
0x0d027c,2,
0x0d02a0,28,
0x0d0314,1,
0x0d0320,3,
0x0d0330,3,
0x0d0340,8,
0x0d0364,5,
0x0d037c,2,
0x0d03a0,28,
0x0d0420,2,
0x0d042c,2,
0x0d0440,4,
0x0d0460,2,
0x0d046c,2,
0x0d0480,4,
0x0d04a0,2,
0x0d04ac,2,
0x0d04c0,4,
0x0d04e0,2,
0x0d04ec,2,
0x0d0500,2,
0x0d050c,4,
0x0d0520,2,
0x0d052c,4,
0x0d0540,2,
0x0d054c,4,
0x0d0560,2,
0x0d056c,4,
0x0d0580,3,
0x0d05c0,1,
0x0d0600,1,
0x0d0608,3,
0x0d0618,3,
0x0d0628,3,
0x0d0638,2,
0x0d0800,18,
0x0d0880,13,
0x0d08f0,3,
0x0d0900,18,
0x0d0980,13,
0x0d09f0,3,
0x0d0a00,18,
